strategy,family,generator,selector,selection_space,deployable,tuned_on_dev,state_index,split,dataset_row,episode,start,true,success,selected_step
pd_d192_k3_eval:returned:nonself_consensus,round_verification,pd_d192_k3_eval,nonself_rank_consensus,returned_means,True,False,7,test,1221675,9978,11,288.31517249918477,False,29
pd_d192_k3_eval:returned:nonself_consensus,round_verification,pd_d192_k3_eval,nonself_rank_consensus,returned_means,True,False,8,dev,1588091,12620,83,59.771535398798704,False,4
pd_d192_k3_eval:returned:nonself_consensus,round_verification,pd_d192_k3_eval,nonself_rank_consensus,returned_means,True,False,9,test,1901402,15145,80,325.6667854858599,False,19
pd_d192_k3_eval:returned:nonself_consensus,round_verification,pd_d192_k3_eval,nonself_rank_consensus,returned_means,True,False,10,dev,1952199,15647,50,19.01554740990979,True,2
pd_d192_k3_eval:returned:nonself_consensus,round_verification,pd_d192_k3_eval,nonself_rank_consensus,returned_means,True,False,11,test,2159639,17227,46,11.797731185077506,True,29
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,0,dev,250130,2075,30,80.25954671030671,False,29
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,1,test,310273,2670,59,13.911138663658376,True,29
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,2,dev,474552,3850,46,25.12291046360643,False,29
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,3,test,852952,6879,85,22.136572061534974,True,29
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,4,dev,1054158,8486,13,18.142151769355173,True,29
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,5,test,1131800,9181,3,23.39619807590468,False,9
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,6,dev,1172631,9572,18,77.60793768479353,False,19
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,7,test,1221675,9978,11,185.15933275262321,False,1
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,8,dev,1588091,12620,83,59.771535398798704,False,4
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,9,test,1901402,15145,80,223.58575486561153,False,0
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,10,dev,1952199,15647,50,6.699698591636034,True,29
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,False,False,11,test,2159639,17227,46,11.797731185077506,True,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,0,dev,250130,2075,30,51.99633624017697,False,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,1,test,310273,2670,59,12.88425321804709,True,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,2,dev,474552,3850,46,31.155053852756904,False,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,3,test,852952,6879,85,19.680453736351055,True,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,4,dev,1054158,8486,13,16.373972873958248,True,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,5,test,1131800,9181,3,28.598394979447768,False,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,6,dev,1172631,9572,18,83.9992114021776,False,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,7,test,1221675,9978,11,287.52390339658774,False,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,8,dev,1588091,12620,83,83.4746486271211,False,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,9,test,1901402,15145,80,321.1498039566932,False,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,10,dev,1952199,15647,50,13.498860844985636,True,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,True,False,11,test,2159639,17227,46,12.21222615963444,True,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,0,dev,250130,2075,30,51.99633624017697,False,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,1,test,310273,2670,59,12.88425321804709,True,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,2,dev,474552,3850,46,31.155053852756904,False,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,3,test,852952,6879,85,19.680453736351055,True,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,4,dev,1054158,8486,13,16.373972873958248,True,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,5,test,1131800,9181,3,28.598394979447768,False,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,6,dev,1172631,9572,18,83.9992114021776,False,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,7,test,1221675,9978,11,287.52390339658774,False,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,8,dev,1588091,12620,83,83.4746486271211,False,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,9,test,1901402,15145,80,321.1498039566932,False,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,10,dev,1952199,15647,50,13.498860844985636,True,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,True,False,11,test,2159639,17227,46,12.21222615963444,True,29
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,0,dev,250130,2075,30,158.234552960957,False,29
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,1,test,310273,2670,59,13.399867440480103,True,29
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,2,dev,474552,3850,46,28.790407929251586,False,29
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,3,test,852952,6879,85,21.59650076420232,True,29
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,4,dev,1054158,8486,13,23.469309275365053,False,29
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,5,test,1131800,9181,3,14.359990671561844,True,4
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,6,dev,1172631,9572,18,144.90385901929815,False,9
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,7,test,1221675,9978,11,287.4771578546212,False,9
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,8,dev,1588091,12620,83,41.355207334911704,False,19
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,9,test,1901402,15145,80,286.96857788675806,False,19
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,10,dev,1952199,15647,50,14.249875799149464,True,19
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,True,False,11,test,2159639,17227,46,18.43863926644007,True,29
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,0,dev,250130,2075,30,51.99633624017697,False,29
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,1,test,310273,2670,59,13.399867440480103,True,29
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,2,dev,474552,3850,46,19.378899734053316,True,29
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,3,test,852952,6879,85,16.25803850916896,True,29
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,4,dev,1054158,8486,13,23.469309275365053,False,29
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,5,test,1131800,9181,3,14.359990671561844,True,4
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,6,dev,1172631,9572,18,175.2155316339047,False,9
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,7,test,1221675,9978,11,303.5152540599497,False,9
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,8,dev,1588091,12620,83,52.818702977981815,False,9
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,9,test,1901402,15145,80,258.0771927090294,False,0
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,10,dev,1952199,15647,50,14.249875799149464,True,19
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,True,False,11,test,2159639,17227,46,17.895752717874654,True,19
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,0,dev,250130,2075,30,51.99633624017697,False,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,1,test,310273,2670,59,19.962031225265832,True,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,2,dev,474552,3850,46,46.41765685093105,False,19
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,3,test,852952,6879,85,9.37669437624799,True,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,4,dev,1054158,8486,13,34.665753145626745,False,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,5,test,1131800,9181,3,16.021213898440546,True,29
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,6,dev,1172631,9572,18,102.11244613927262,False,4
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,7,test,1221675,9978,11,157.77629150519496,False,4
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,8,dev,1588091,12620,83,41.32999369126411,False,9
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,9,test,1901402,15145,80,319.81974641819056,False,19
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,10,dev,1952199,15647,50,17.22586684188633,True,9
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,True,False,11,test,2159639,17227,46,30.418411597034805,False,2
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,0,dev,250130,2075,30,51.99633624017697,False,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,1,test,310273,2670,59,19.962031225265832,True,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,2,dev,474552,3850,46,27.03868368572065,False,9
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,3,test,852952,6879,85,9.37669437624799,True,29
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,4,dev,1054158,8486,13,25.60017094851819,True,19
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,5,test,1131800,9181,3,12.936305202760394,True,9
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,6,dev,1172631,9572,18,69.41250616479952,False,2
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,7,test,1221675,9978,11,194.50147993447717,False,4
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,8,dev,1588091,12620,83,66.94947984566149,False,9
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,9,test,1901402,15145,80,317.9867440727814,False,19
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,10,dev,1952199,15647,50,17.22586684188633,True,9
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,True,False,11,test,2159639,17227,46,30.418411597034805,False,2
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,0,dev,250130,2075,30,51.99633624017697,False,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,1,test,310273,2670,59,14.940834998044421,True,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,2,dev,474552,3850,46,28.799132904186592,False,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,3,test,852952,6879,85,16.25803850916896,True,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,4,dev,1054158,8486,13,16.373972873958248,True,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,5,test,1131800,9181,3,19.03201901168569,True,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,6,dev,1172631,9572,18,81.49499616961437,False,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,7,test,1221675,9978,11,286.1254148387583,False,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,8,dev,1588091,12620,83,72.32533984963536,False,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,9,test,1901402,15145,80,278.98142039316065,False,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,10,dev,1952199,15647,50,16.568520950650406,True,29
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,True,False,11,test,2159639,17227,46,15.122369936657764,True,29
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,0,dev,250130,2075,30,51.99633624017697,False,29
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,1,test,310273,2670,59,14.940834998044421,True,29
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,2,dev,474552,3850,46,39.9192003334145,False,19
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,3,test,852952,6879,85,16.25803850916896,True,29
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,4,dev,1054158,8486,13,16.373972873958248,True,29
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,5,test,1131800,9181,3,19.340360967089953,True,2
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,6,dev,1172631,9572,18,81.49499616961437,False,29
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,7,test,1221675,9978,11,293.0770609264133,False,29
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,8,dev,1588091,12620,83,76.76818231934216,False,29
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,9,test,1901402,15145,80,307.94738797047717,False,29
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,10,dev,1952199,15647,50,16.568520950650406,True,29
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,True,False,11,test,2159639,17227,46,15.122369936657764,True,29
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,0,dev,250130,2075,30,158.234552960957,False,29
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,1,test,310273,2670,59,14.940834998044421,True,29
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,2,dev,474552,3850,46,33.06098745210623,False,29
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,3,test,852952,6879,85,14.599069870438967,True,29
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,4,dev,1054158,8486,13,25.60017094851819,True,19
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,5,test,1131800,9181,3,18.030307873212713,True,29
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,6,dev,1172631,9572,18,125.5594753263838,False,9
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,7,test,1221675,9978,11,282.02091771150873,False,9
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,8,dev,1588091,12620,83,43.80386248699425,False,19
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,9,test,1901402,15145,80,299.20461598818207,False,19
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,10,dev,1952199,15647,50,14.249875799149464,True,19
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,True,False,11,test,2159639,17227,46,16.11831586715955,True,29
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,0,dev,250130,2075,30,51.99633624017697,False,29
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,1,test,310273,2670,59,14.940834998044421,True,29
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,2,dev,474552,3850,46,27.03868368572065,False,9
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,3,test,852952,6879,85,16.25803850916896,True,29
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,4,dev,1054158,8486,13,25.60017094851819,True,19
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,5,test,1131800,9181,3,18.804265391221506,True,4
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,6,dev,1172631,9572,18,115.26812393193525,False,9
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,7,test,1221675,9978,11,293.0534416191089,False,19
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,8,dev,1588091,12620,83,52.818702977981815,False,9
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,9,test,1901402,15145,80,314.22693974790286,False,19
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,10,dev,1952199,15647,50,14.249875799149464,True,19
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,True,False,11,test,2159639,17227,46,13.575833270571351,True,19
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,0,dev,250130,2075,30,257.70931368266247,False,29
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,1,test,310273,2670,59,18.263245323724178,True,29
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,2,dev,474552,3850,46,25.371452441368522,False,29
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,3,test,852952,6879,85,20.058497436535504,True,29
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,4,dev,1054158,8486,13,24.948320686795466,False,29
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,5,test,1131800,9181,3,19.107574972616593,True,29
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,6,dev,1172631,9572,18,156.78580506605,False,29
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,7,test,1221675,9978,11,518.7298193410745,False,29
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,8,dev,1588091,12620,83,36.73913384175345,False,29
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,9,test,1901402,15145,80,150.10463894325827,False,29
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,True,False,10,dev,1952199,15647,50,13.15248209903079,True,29
